accX,accY,accZ
3872.6170212765956,-1841.6170212765958,-1647.5744680851064
3830.425531914894,-1842.4255319148936,-1647.3617021276596
3788.2340425531916,-1843.2340425531916,-1647.1489361702127
3746.0425531914893,-1844.0425531914893,-1646.936170212766
3703.851063829787,-1844.8510638297873,-1646.723404255319
3661.6595744680853,-1845.659574468085,-1646.5106382978724
3619.468085106383,-1846.468085106383,-1646.2978723404256
3577.276595744681,-1847.276595744681,-1646.0851063829787
3535.0851063829787,-1848.0851063829787,-1645.872340425532
3492.8936170212764,-1848.8936170212767,-1645.659574468085
3450.7021276595747,-1849.7021276595744,-1645.4468085106382
3408.5106382978724,-1850.5106382978724,-1645.2340425531916
3366.31914893617,-1851.3191489361702,-1645.0212765957447
3324.127659574468,-1852.127659574468,-1644.8085106382978
3281.9361702127662,-1852.936170212766,-1644.595744680851
3239.744680851064,-1853.7446808510638,-1644.3829787234042
3197.553191489362,-1854.5531914893618,-1644.1702127659576
3155.3617021276596,-1855.3617021276596,-1643.9574468085107
3113.1702127659573,-1856.1702127659573,-1643.7446808510638
3070.978723404255,-1856.9787234042553,-1643.531914893617
3028.7872340425533,-1857.787234042553,-1643.3191489361702
2986.595744680851,-1858.595744680851,-1643.1063829787233
2944.404255319149,-1859.404255319149,-1642.8936170212767
2902.212765957447,-1860.212765957447,-1642.6808510638298
2860.021276595745,-1861.0212765957447,-1642.468085106383
2817.8297872340427,-1861.8297872340424,-1642.2553191489362
2775.6382978723404,-1862.6382978723404,-1642.0425531914893
2733.446808510638,-1863.4468085106382,-1641.8297872340424
2691.255319148936,-1864.2553191489362,-1641.6170212765958
2649.063829787234,-1865.063829787234,-1641.404255319149
2606.872340425532,-1865.872340425532,-1641.1914893617022
2564.68085106383,-1866.6808510638298,-1640.9787234042553
2522.489361702128,-1867.4893617021276,-1640.7659574468084
2480.297872340426,-1868.2978723404256,-1640.5531914893618
2438.1063829787236,-1869.1063829787233,-1640.340425531915
2395.9148936170213,-1869.9148936170213,-1640.127659574468
2353.723404255319,-1870.723404255319,-1639.9148936170213
2311.531914893617,-1871.531914893617,-1639.7021276595744
2269.340425531915,-1872.340425531915,-1639.4893617021276
2227.148936170213,-1873.1489361702127,-1639.276595744681
2184.9574468085107,-1873.9574468085107,-1639.063829787234
2142.765957446809,-1874.7659574468084,-1638.8510638297873
2100.5744680851067,-1875.5744680851064,-1638.6382978723404
2058.3829787234044,-1876.3829787234042,-1638.4255319148936
2016.1914893617022,-1877.1914893617022,-1638.212765957447
1974.0,-1878.0,-1638.0
2013.5833333333333,-1833.3958333333333,-1636.5208333333333
2053.1666666666665,-1788.7916666666667,-1635.0416666666667
2092.75,-1744.1875,-1633.5625
2132.3333333333335,-1699.5833333333333,-1632.0833333333333
2171.9166666666665,-1654.9791666666667,-1630.6041666666667
2211.5,-1610.375,-1629.125
